Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 64, 0, 0, 0, 0, 71, 32 
0.000000, 64, 0, 0, 0, 0, 72, 32 
0.000000, 64, 0, 0, 0, 0, 73, 32 
0.000000, 64, 0, 0, 0, 0, 74, 32 
0.000000, 64, 0, 0, 0, 0, 75, 32 
0.000000, 64, 0, 0, 0, 0, 76, 32 
0.000000, 66, 0, 0, 0, 0, 76, 33 
0.000000, 66, 0, 0, 0, 0, 77, 33 
0.000000, 68, 0, 0, 0, 0, 77, 34 
0.000000, 68, 0, 0, 0, 0, 78, 34 
0.000000, 70, 0, 0, 0, 0, 78, 35 
0.000000, 70, 0, 0, 0, 0, 79, 35 
0.000000, 70, 0, 0, 0, 0, 80, 35 
0.000000, 70, 0, 0, 0, 0, 81, 35 
0.000000, 72, 0, 0, 0, 0, 81, 36 
0.000000, 72, 0, 0, 0, 0, 82, 36 
0.000000, 74, 0, 0, 0, 0, 82, 37 
0.000000, 74, 0, 0, 0, 0, 83, 37 
0.000000, 76, 0, 0, 0, 0, 83, 38 
0.000000, 76, 0, 0, 0, 0, 84, 38 
0.000000, 78, 0, 0, 0, 0, 84, 39 
0.000000, 78, 0, 0, 0, 0, 85, 39 
0.000000, 80, 0, 0, 0, 0, 85, 40 
0.000000, 80, 0, 0, 0, 0, 86, 40 
0.000000, 80, 0, 0, 0, 0, 87, 40 
0.000000, 80, 0, 0, 0, 0, 88, 40 
0.000000, 82, 0, 0, 0, 0, 88, 41 
0.000000, 82, 0, 0, 0, 0, 89, 41 
0.000000, 82, 0, 0, 0, 0, 90, 41 
0.000000, 82, 0, 0, 0, 0, 91, 41 
0.000000, 82, 0, 0, 0, 0, 92, 41 
0.000000, 84, 0, 0, 0, 0, 92, 42 
0.000000, 84, 0, 0, 0, 0, 93, 42 
0.000000, 86, 0, 0, 0, 0, 93, 43 
0.000000, 86, 0, 0, 0, 0, 94, 43 
0.000000, 86, 0, 0, 0, 0, 95, 43 
0.000000, 88, 0, 0, 0, 0, 95, 44 
0.000000, 88, 0, 0, 0, 0, 96, 44 
0.000000, 90, 0, 0, 0, 0, 96, 45 
0.000000, 90, 0, 0, 0, 0, 97, 45 
0.000000, 90, 0, 0, 0, 0, 98, 45 
0.000000, 92, 0, 0, 0, 0, 98, 46 
0.000000, 92, 0, 0, 0, 0, 99, 46 
0.000000, 92, 0, 0, 0, 0, 100, 46 
0.000000, 94, 0, 0, 0, 0, 100, 47 
0.000000, 94, 0, 0, 0, 0, 101, 47 
0.000000, 94, 0, 0, 0, 0, 102, 47 
0.000000, 94, 0, 0, 0, 0, 103, 47 
0.000000, 94, 0, 0, 0, 0, 104, 47 
0.000000, 96, 0, 0, 0, 0, 104, 48 
0.000000, 96, 0, 0, 0, 0, 105, 48 
0.000000, 98, 0, 0, 0, 0, 105, 49 
0.000000, 98, 0, 0, 0, 0, 106, 49 
0.000000, 98, 0, 0, 0, 0, 107, 49 
0.000000, 98, 0, 0, 0, 0, 108, 49 
0.000000, 98, 0, 0, 0, 0, 109, 49 
0.000000, 98, 0, 0, 0, 0, 110, 49 
0.000000, 98, 0, 0, 0, 0, 111, 49 
0.000000, 100, 0, 0, 0, 0, 111, 50 
0.000000, 100, 0, 0, 0, 0, 112, 50 
0.000000, 102, 0, 0, 0, 0, 112, 51 
0.000000, 102, 0, 0, 0, 0, 113, 51 
0.000000, 104, 0, 0, 0, 0, 113, 52 
0.000000, 104, 0, 0, 0, 0, 114, 52 
0.000000, 104, 0, 0, 0, 0, 115, 52 
0.000000, 104, 0, 0, 0, 0, 116, 52 
0.000000, 104, 0, 0, 0, 0, 117, 52 
0.000000, 104, 0, 0, 0, 0, 118, 52 
0.000000, 104, 0, 0, 0, 0, 119, 52 
0.000000, 104, 0, 0, 0, 0, 120, 52 
0.000000, 106, 0, 0, 0, 0, 120, 53 
0.000000, 106, 0, 0, 0, 0, 121, 53 
0.000000, 106, 0, 0, 0, 0, 122, 53 
0.000000, 106, 0, 0, 0, 0, 123, 53 
0.000000, 106, 0, 0, 0, 0, 124, 53 
0.000000, 108, 0, 0, 0, 0, 124, 54 
0.000000, 108, 0, 0, 0, 0, 125, 54 
0.000000, 110, 0, 0, 0, 0, 125, 55 
0.000000, 110, 0, 0, 0, 0, 126, 55 
0.000000, 110, 0, 0, 0, 0, 127, 55 
0.000000, 112, 0, 0, 0, 0, 127, 56 
0.000000, 112, 0, 0, 0, 0, 128, 56 
0.000000, 114, 0, 0, 0, 0, 128, 57 
0.000000, 114, 0, 0, 0, 0, 129, 57 
0.000000, 116, 0, 0, 0, 0, 129, 58 
0.000000, 116, 0, 0, 0, 0, 130, 58 
0.000000, 118, 0, 0, 0, 0, 130, 59 
0.000000, 118, 0, 0, 0, 0, 131, 59 
0.000000, 120, 0, 0, 0, 0, 131, 60 
0.000000, 120, 0, 0, 0, 0, 132, 60 
0.000000, 120, 0, 0, 0, 0, 133, 60 
0.000000, 122, 0, 0, 0, 0, 133, 61 
0.000000, 122, 0, 0, 0, 0, 134, 61 
0.000000, 122, 0, 0, 0, 0, 135, 61 
