Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 62, 0, 0, 0, 0, 89, 31 
0.000000, 62, 0, 0, 0, 0, 90, 31 
0.000000, 62, 0, 0, 0, 0, 91, 31 
0.000000, 62, 0, 0, 0, 0, 92, 31 
0.000000, 64, 0, 0, 0, 0, 92, 32 
0.000000, 64, 0, 0, 0, 0, 93, 32 
0.000000, 64, 0, 0, 0, 0, 94, 32 
0.000000, 64, 0, 0, 0, 0, 95, 32 
0.000000, 66, 0, 0, 0, 0, 95, 33 
0.000000, 66, 0, 0, 0, 0, 96, 33 
0.000000, 66, 0, 0, 0, 0, 97, 33 
0.000000, 66, 0, 0, 0, 0, 98, 33 
0.000000, 66, 0, 0, 0, 0, 99, 33 
0.000000, 66, 0, 0, 0, 0, 100, 33 
0.000000, 68, 0, 0, 0, 0, 100, 34 
0.000000, 68, 0, 0, 0, 0, 101, 34 
0.000000, 70, 0, 0, 0, 0, 101, 35 
0.000000, 70, 0, 0, 0, 0, 102, 35 
0.000000, 72, 0, 0, 0, 0, 102, 36 
0.000000, 72, 0, 0, 0, 0, 103, 36 
0.000000, 72, 0, 0, 0, 0, 104, 36 
0.000000, 74, 0, 0, 0, 0, 104, 37 
0.000000, 74, 0, 0, 0, 0, 105, 37 
0.000000, 74, 0, 0, 0, 0, 106, 37 
0.000000, 76, 0, 0, 0, 0, 106, 38 
0.000000, 76, 0, 0, 0, 0, 107, 38 
0.000000, 76, 0, 0, 0, 0, 108, 38 
0.000000, 78, 0, 0, 0, 0, 108, 39 
0.000000, 78, 0, 0, 0, 0, 109, 39 
0.000000, 80, 0, 0, 0, 0, 109, 40 
0.000000, 80, 0, 0, 0, 0, 110, 40 
0.000000, 82, 0, 0, 0, 0, 110, 41 
0.000000, 82, 0, 0, 0, 0, 111, 41 
0.000000, 82, 0, 0, 0, 0, 112, 41 
0.000000, 84, 0, 0, 0, 0, 112, 42 
0.000000, 84, 0, 0, 0, 0, 113, 42 
0.000000, 86, 0, 0, 0, 0, 113, 43 
0.000000, 86, 0, 0, 0, 0, 114, 43 
0.000000, 86, 0, 0, 0, 0, 115, 43 
0.000000, 88, 0, 0, 0, 0, 115, 44 
0.000000, 88, 0, 0, 0, 0, 116, 44 
0.000000, 88, 0, 0, 0, 0, 117, 44 
0.000000, 90, 0, 0, 0, 0, 117, 45 
0.000000, 90, 0, 0, 0, 0, 118, 45 
0.000000, 90, 0, 0, 0, 0, 119, 45 
0.000000, 90, 0, 0, 0, 0, 120, 45 
0.000000, 92, 0, 0, 0, 0, 120, 46 
0.000000, 92, 0, 0, 0, 0, 121, 46 
0.000000, 94, 0, 0, 0, 0, 121, 47 
0.000000, 94, 0, 0, 0, 0, 122, 47 
0.000000, 96, 0, 0, 0, 0, 122, 48 
0.000000, 96, 0, 0, 0, 0, 123, 48 
0.000000, 96, 0, 0, 0, 0, 124, 48 
0.000000, 98, 0, 0, 0, 0, 124, 49 
0.000000, 98, 0, 0, 0, 0, 125, 49 
0.000000, 98, 0, 0, 0, 0, 126, 49 
