Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 54, 0, 0, 0, 0, 34, 27 
0.000000, 54, 0, 0, 0, 0, 35, 27 
0.000000, 54, 0, 0, 0, 0, 36, 27 
0.000000, 56, 0, 0, 0, 0, 36, 28 
0.000000, 56, 0, 0, 0, 0, 37, 28 
0.000000, 56, 0, 0, 0, 0, 38, 28 
0.000000, 58, 0, 0, 0, 0, 38, 29 
0.000000, 58, 0, 0, 0, 0, 39, 29 
0.000000, 60, 0, 0, 0, 0, 39, 30 
0.000000, 60, 0, 0, 0, 0, 40, 30 
0.000000, 62, 0, 0, 0, 0, 40, 31 
0.000000, 62, 0, 0, 0, 0, 41, 31 
0.000000, 64, 0, 0, 0, 0, 41, 32 
0.000000, 64, 0, 0, 0, 0, 42, 32 
0.000000, 66, 0, 0, 0, 0, 42, 33 
0.000000, 66, 0, 0, 0, 0, 43, 33 
0.000000, 68, 0, 0, 0, 0, 43, 34 
0.000000, 68, 0, 0, 0, 0, 44, 34 
0.000000, 70, 0, 0, 0, 0, 44, 35 
0.000000, 70, 0, 0, 0, 0, 45, 35 
0.000000, 70, 0, 0, 0, 0, 46, 35 
0.000000, 70, 0, 0, 0, 0, 47, 35 
0.000000, 70, 0, 0, 0, 0, 48, 35 
0.000000, 72, 0, 0, 0, 0, 48, 36 
0.000000, 72, 0, 0, 0, 0, 49, 36 
0.000000, 72, 0, 0, 0, 0, 50, 36 
0.000000, 72, 0, 0, 0, 0, 51, 36 
0.000000, 72, 0, 0, 0, 0, 52, 36 
0.000000, 74, 0, 0, 0, 0, 52, 37 
0.000000, 74, 0, 0, 0, 0, 53, 37 
0.000000, 76, 0, 0, 0, 0, 53, 38 
0.000000, 76, 0, 0, 0, 0, 54, 38 
0.000000, 76, 0, 0, 0, 0, 55, 38 
0.000000, 78, 0, 0, 0, 0, 55, 39 
0.000000, 78, 0, 0, 0, 0, 56, 39 
0.000000, 80, 0, 0, 0, 0, 56, 40 
0.000000, 80, 0, 0, 0, 0, 57, 40 
0.000000, 82, 0, 0, 0, 0, 57, 41 
0.000000, 82, 0, 0, 0, 0, 58, 41 
0.000000, 84, 0, 0, 0, 0, 58, 42 
0.000000, 84, 0, 0, 0, 0, 59, 42 
0.000000, 86, 0, 0, 0, 0, 59, 43 
0.000000, 86, 0, 0, 0, 0, 60, 43 
0.000000, 88, 0, 0, 0, 0, 60, 44 
0.000000, 88, 0, 0, 0, 0, 61, 44 
0.000000, 88, 0, 0, 0, 0, 62, 44 
0.000000, 90, 0, 0, 0, 0, 62, 45 
0.000000, 90, 0, 0, 0, 0, 63, 45 
0.000000, 92, 0, 0, 0, 0, 63, 46 
0.000000, 91, 1, 0, 0, 1, 63, 46 
0.000000, 91, 1, 0, 0, 1, 64, 46 
0.000000, 91, 1, 0, 0, 1, 65, 46 
0.000000, 93, 1, 0, 0, 1, 65, 47 
0.000000, 93, 1, 0, 0, 1, 66, 47 
0.000000, 95, 1, 0, 0, 1, 66, 48 
0.000000, 95, 1, 0, 0, 1, 67, 48 
0.000000, 97, 1, 0, 0, 1, 67, 49 
0.000000, 97, 1, 0, 0, 1, 68, 49 
0.000000, 99, 1, 0, 0, 1, 68, 50 
0.000000, 98, 2, 0, 0, 2, 68, 50 
0.000000, 98, 2, 0, 0, 2, 69, 50 
0.000000, 100, 2, 0, 0, 2, 69, 51 
0.000000, 100, 2, 0, 0, 2, 70, 51 
0.000000, 100, 2, 0, 0, 2, 71, 51 
0.000000, 102, 2, 0, 0, 2, 71, 52 
0.000000, 102, 2, 0, 0, 2, 72, 52 
0.000000, 104, 2, 0, 0, 2, 72, 53 
0.000000, 104, 2, 0, 0, 2, 73, 53 
0.000000, 106, 2, 0, 0, 2, 73, 54 
0.000000, 106, 2, 0, 0, 2, 74, 54 
0.000000, 108, 2, 0, 0, 2, 74, 55 
0.000000, 108, 2, 0, 0, 2, 75, 55 
0.000000, 110, 2, 0, 0, 2, 75, 56 
0.000000, 110, 2, 0, 0, 2, 76, 56 
0.000000, 112, 2, 0, 0, 2, 76, 57 
0.000000, 112, 2, 0, 0, 2, 77, 57 
0.000000, 114, 2, 0, 0, 2, 77, 58 
0.000000, 114, 2, 0, 0, 2, 78, 58 
0.000000, 116, 2, 0, 0, 2, 78, 59 
0.000000, 116, 2, 0, 0, 2, 79, 59 
0.000000, 118, 2, 0, 0, 2, 79, 60 
0.000000, 118, 2, 0, 0, 2, 80, 60 
0.000000, 120, 2, 0, 0, 2, 80, 61 
0.000000, 120, 2, 0, 0, 2, 81, 61 
0.000000, 122, 2, 0, 0, 2, 81, 62 
0.000000, 122, 2, 0, 0, 2, 82, 62 
0.000000, 124, 2, 0, 0, 2, 82, 63 
0.000000, 124, 2, 0, 0, 2, 83, 63 
0.000000, 126, 2, 0, 0, 2, 83, 64 
0.000000, 126, 2, 0, 0, 2, 84, 64 
0.000000, 128, 2, 0, 0, 2, 84, 65 
0.000000, 128, 2, 0, 0, 2, 85, 65 
0.000000, 130, 2, 0, 0, 2, 85, 66 
0.000000, 130, 2, 0, 0, 2, 86, 66 
0.000000, 132, 2, 0, 0, 2, 86, 67 
0.000000, 132, 2, 0, 0, 2, 87, 67 
0.000000, 134, 2, 0, 0, 2, 87, 68 
0.000000, 133, 3, 0, 1, 2, 87, 68 
0.000000, 133, 3, 0, 1, 2, 88, 68 
0.000000, 135, 3, 0, 1, 2, 88, 69 
0.000000, 135, 3, 0, 1, 2, 89, 69 
0.000000, 137, 3, 0, 1, 2, 89, 70 
0.000000, 137, 3, 0, 1, 2, 90, 70 
0.000000, 139, 3, 0, 1, 2, 90, 71 
0.000000, 139, 3, 0, 1, 2, 91, 71 
0.000000, 141, 3, 0, 1, 2, 91, 72 
0.000000, 141, 3, 0, 1, 2, 92, 72 
0.000000, 143, 3, 0, 1, 2, 92, 73 
0.000000, 143, 3, 0, 1, 2, 93, 73 
0.000000, 145, 3, 0, 1, 2, 93, 74 
0.000000, 145, 3, 0, 1, 2, 94, 74 
0.000000, 147, 3, 0, 1, 2, 94, 75 
0.000000, 147, 3, 0, 1, 2, 95, 75 
0.000000, 149, 3, 0, 1, 2, 95, 76 
0.000000, 149, 3, 0, 1, 2, 96, 76 
0.000000, 151, 3, 0, 1, 2, 96, 77 
0.000000, 151, 3, 0, 1, 2, 97, 77 
0.000000, 151, 3, 0, 1, 2, 98, 77 
0.000000, 153, 3, 0, 1, 2, 98, 78 
0.000000, 153, 3, 0, 1, 2, 99, 78 
0.000000, 155, 3, 0, 1, 2, 99, 79 
0.000000, 155, 3, 0, 1, 2, 100, 79 
0.000000, 155, 3, 0, 1, 2, 101, 79 
0.000000, 155, 3, 0, 1, 2, 102, 79 
0.000000, 157, 3, 0, 1, 2, 102, 80 
0.000000, 157, 3, 0, 1, 2, 103, 80 
0.000000, 159, 3, 0, 1, 2, 103, 81 
0.000000, 159, 3, 0, 1, 2, 104, 81 
0.000000, 161, 3, 0, 1, 2, 104, 82 
0.000000, 161, 3, 0, 1, 2, 105, 82 
0.000000, 163, 3, 0, 1, 2, 105, 83 
0.000000, 163, 3, 0, 1, 2, 106, 83 
0.000000, 165, 3, 0, 1, 2, 106, 84 
0.000000, 165, 3, 0, 1, 2, 107, 84 
0.000000, 167, 3, 0, 1, 2, 107, 85 
0.000000, 167, 3, 0, 1, 2, 108, 85 
0.000000, 169, 3, 0, 1, 2, 108, 86 
0.000000, 169, 3, 0, 1, 2, 109, 86 
0.000000, 171, 3, 0, 1, 2, 109, 87 
0.000000, 171, 3, 0, 1, 2, 110, 87 
0.000000, 173, 3, 0, 1, 2, 110, 88 
0.000000, 173, 3, 0, 1, 2, 111, 88 
0.000000, 175, 3, 0, 1, 2, 111, 89 
0.000000, 175, 3, 0, 1, 2, 112, 89 
0.000000, 177, 3, 0, 1, 2, 112, 90 
0.000000, 177, 3, 0, 1, 2, 113, 90 
0.000000, 179, 3, 0, 1, 2, 113, 91 
0.000000, 179, 3, 0, 1, 2, 114, 91 
0.000000, 181, 3, 0, 1, 2, 114, 92 
0.000000, 181, 3, 0, 1, 2, 115, 92 
0.000000, 183, 3, 0, 1, 2, 115, 93 
0.000000, 183, 3, 0, 1, 2, 116, 93 
0.000000, 185, 3, 0, 1, 2, 116, 94 
0.000000, 185, 3, 0, 1, 2, 117, 94 
0.000000, 185, 3, 0, 1, 2, 118, 94 
0.000000, 185, 3, 0, 1, 2, 119, 94 
0.000000, 185, 3, 0, 1, 2, 120, 94 
0.000000, 185, 3, 0, 1, 2, 121, 94 
0.000000, 187, 3, 0, 1, 2, 121, 95 
0.000000, 187, 3, 0, 1, 2, 122, 95 
0.000000, 189, 3, 0, 1, 2, 122, 96 
0.000000, 189, 3, 0, 1, 2, 123, 96 
0.000000, 189, 3, 0, 1, 2, 124, 96 
0.000000, 191, 3, 0, 1, 2, 124, 97 
0.000000, 191, 3, 0, 1, 2, 125, 97 
0.000000, 193, 3, 0, 1, 2, 125, 98 
0.000000, 193, 3, 0, 1, 2, 126, 98 
0.000000, 195, 3, 0, 1, 2, 126, 99 
0.000000, 195, 3, 0, 1, 2, 127, 99 
0.000000, 197, 3, 0, 1, 2, 127, 100 
0.000000, 196, 4, 0, 1, 3, 127, 100 
0.000000, 196, 4, 0, 1, 3, 128, 100 
0.000000, 196, 4, 0, 1, 3, 129, 100 
0.000000, 198, 4, 0, 1, 3, 129, 101 
0.000000, 198, 4, 0, 1, 3, 130, 101 
0.000000, 200, 4, 0, 1, 3, 130, 102 
0.000000, 200, 4, 0, 1, 3, 131, 102 
0.000000, 202, 4, 0, 1, 3, 131, 103 
0.000000, 202, 4, 0, 1, 3, 132, 103 
0.000000, 204, 4, 0, 1, 3, 132, 104 
0.000000, 203, 5, 0, 1, 4, 132, 104 
0.000000, 203, 5, 0, 1, 4, 133, 104 
0.000000, 205, 5, 0, 1, 4, 133, 105 
0.000000, 205, 5, 0, 1, 4, 134, 105 
0.000000, 205, 5, 0, 1, 4, 135, 105 
0.000000, 207, 5, 0, 1, 4, 135, 106 
0.000000, 207, 5, 0, 1, 4, 136, 106 
0.000000, 209, 5, 0, 1, 4, 136, 107 
0.000000, 209, 5, 0, 1, 4, 137, 107 
0.000000, 211, 5, 0, 1, 4, 137, 108 
0.000000, 211, 5, 0, 1, 4, 138, 108 
0.000000, 213, 5, 0, 1, 4, 138, 109 
0.000000, 213, 5, 0, 1, 4, 139, 109 
0.000000, 213, 5, 0, 1, 4, 140, 109 
0.000000, 215, 5, 0, 1, 4, 140, 110 
0.000000, 215, 5, 0, 1, 4, 141, 110 
0.000000, 217, 5, 0, 1, 4, 141, 111 
0.000000, 217, 5, 0, 1, 4, 142, 111 
0.000000, 219, 5, 0, 1, 4, 142, 112 
0.000000, 219, 5, 0, 1, 4, 143, 112 
0.000000, 219, 5, 0, 1, 4, 144, 112 
0.000000, 221, 5, 0, 1, 4, 144, 113 
0.000000, 221, 5, 0, 1, 4, 145, 113 
0.000000, 221, 5, 0, 1, 4, 146, 113 
0.000000, 223, 5, 0, 1, 4, 146, 114 
0.000000, 223, 5, 0, 1, 4, 147, 114 
0.000000, 225, 5, 0, 1, 4, 147, 115 
0.000000, 225, 5, 0, 1, 4, 148, 115 
0.000000, 225, 5, 0, 1, 4, 149, 115 
0.000000, 227, 5, 0, 1, 4, 149, 116 
0.000000, 227, 5, 0, 1, 4, 150, 116 
0.000000, 229, 5, 0, 1, 4, 150, 117 
0.000000, 228, 6, 0, 1, 5, 150, 117 
0.000000, 228, 6, 0, 1, 5, 151, 117 
0.000000, 230, 6, 0, 1, 5, 151, 118 
0.000000, 230, 6, 0, 1, 5, 152, 118 
0.000000, 232, 6, 0, 1, 5, 152, 119 
0.000000, 232, 6, 0, 1, 5, 153, 119 
0.000000, 234, 6, 0, 1, 5, 153, 120 
0.000000, 234, 6, 0, 1, 5, 154, 120 
0.000000, 236, 6, 0, 1, 5, 154, 121 
0.000000, 236, 6, 0, 1, 5, 155, 121 
0.000000, 238, 6, 0, 1, 5, 155, 122 
0.000000, 238, 6, 0, 1, 5, 156, 122 
0.000000, 240, 6, 0, 1, 5, 156, 123 
0.000000, 240, 6, 0, 1, 5, 157, 123 
0.000000, 242, 6, 0, 1, 5, 157, 124 
0.000000, 242, 6, 0, 1, 5, 158, 124 
0.000000, 242, 6, 0, 1, 5, 159, 124 
0.000000, 242, 6, 0, 1, 5, 160, 124 
0.000000, 244, 6, 0, 1, 5, 160, 125 
0.000000, 244, 6, 0, 1, 5, 161, 125 
0.000000, 246, 6, 0, 1, 5, 161, 126 
0.000000, 246, 6, 0, 1, 5, 162, 126 
0.000000, 246, 6, 0, 1, 5, 163, 126 
0.000000, 246, 6, 0, 1, 5, 164, 126 
0.000000, 246, 6, 0, 1, 5, 165, 126 
0.000000, 248, 6, 0, 1, 5, 165, 127 
0.000000, 248, 6, 0, 1, 5, 166, 127 
0.000000, 250, 6, 0, 1, 5, 166, 128 
0.000000, 250, 6, 0, 1, 5, 167, 128 
0.000000, 252, 6, 0, 1, 5, 167, 129 
0.000000, 252, 6, 0, 1, 5, 168, 129 
0.000000, 252, 6, 0, 1, 5, 169, 129 
0.000000, 252, 6, 0, 1, 5, 170, 129 
0.000000, 254, 6, 0, 1, 5, 170, 130 
0.000000, 254, 6, 0, 1, 5, 171, 130 
0.000000, 256, 6, 0, 1, 5, 171, 131 
0.000000, 256, 6, 0, 1, 5, 172, 131 
0.000000, 258, 6, 0, 1, 5, 172, 132 
0.000000, 258, 6, 0, 1, 5, 173, 132 
0.000000, 260, 6, 0, 1, 5, 173, 133 
0.000000, 260, 6, 0, 1, 5, 174, 133 
0.000000, 262, 6, 0, 1, 5, 174, 134 
0.000000, 262, 6, 0, 1, 5, 175, 134 
0.000000, 264, 6, 0, 1, 5, 175, 135 
0.000000, 264, 6, 0, 1, 5, 176, 135 
0.000000, 266, 6, 0, 1, 5, 176, 136 
0.000000, 266, 6, 0, 1, 5, 177, 136 
0.000000, 268, 6, 0, 1, 5, 177, 137 
0.000000, 268, 6, 0, 1, 5, 178, 137 
0.000000, 270, 6, 0, 1, 5, 178, 138 
0.000000, 270, 6, 0, 1, 5, 179, 138 
0.000000, 272, 6, 0, 1, 5, 179, 139 
0.000000, 272, 6, 0, 1, 5, 180, 139 
0.000000, 274, 6, 0, 1, 5, 180, 140 
0.000000, 274, 6, 0, 1, 5, 181, 140 
0.000000, 274, 6, 0, 1, 5, 182, 140 
0.000000, 276, 6, 0, 1, 5, 182, 141 
0.000000, 276, 6, 0, 1, 5, 183, 141 
0.000000, 278, 6, 0, 1, 5, 183, 142 
0.000000, 278, 6, 0, 1, 5, 184, 142 
0.000000, 280, 6, 0, 1, 5, 184, 143 
0.000000, 280, 6, 0, 1, 5, 185, 143 
0.000000, 282, 6, 0, 1, 5, 185, 144 
0.000000, 282, 6, 0, 1, 5, 186, 144 
0.000000, 282, 6, 0, 1, 5, 187, 144 
0.000000, 284, 6, 0, 1, 5, 187, 145 
0.000000, 284, 6, 0, 1, 5, 188, 145 
0.000000, 284, 6, 0, 1, 5, 189, 145 
0.000000, 286, 6, 0, 1, 5, 189, 146 
0.000000, 286, 6, 0, 1, 5, 190, 146 
0.000000, 288, 6, 0, 1, 5, 190, 147 
0.000000, 288, 6, 0, 1, 5, 191, 147 
0.000000, 290, 6, 0, 1, 5, 191, 148 
0.000000, 290, 6, 0, 1, 5, 192, 148 
0.000000, 290, 6, 0, 1, 5, 193, 148 
0.000000, 292, 6, 0, 1, 5, 193, 149 
0.000000, 292, 6, 0, 1, 5, 194, 149 
0.000000, 294, 6, 0, 1, 5, 194, 150 
0.000000, 294, 6, 0, 1, 5, 195, 150 
0.000000, 296, 6, 0, 1, 5, 195, 151 
0.000000, 296, 6, 0, 1, 5, 196, 151 
0.000000, 298, 6, 0, 1, 5, 196, 152 
0.000000, 298, 6, 0, 1, 5, 197, 152 
0.000000, 300, 6, 0, 1, 5, 197, 153 
0.000000, 300, 6, 0, 1, 5, 198, 153 
0.000000, 302, 6, 0, 1, 5, 198, 154 
0.000000, 302, 6, 0, 1, 5, 199, 154 
0.000000, 304, 6, 0, 1, 5, 199, 155 
0.000000, 304, 6, 0, 1, 5, 200, 155 
0.000000, 306, 6, 0, 1, 5, 200, 156 
0.000000, 306, 6, 0, 1, 5, 201, 156 
0.000000, 306, 6, 0, 1, 5, 202, 156 
0.000000, 308, 6, 0, 1, 5, 202, 157 
0.000000, 308, 6, 0, 1, 5, 203, 157 
0.000000, 310, 6, 0, 1, 5, 203, 158 
0.000000, 310, 6, 0, 1, 5, 204, 158 
0.000000, 310, 6, 0, 1, 5, 205, 158 
0.000000, 312, 6, 0, 1, 5, 205, 159 
0.000000, 312, 6, 0, 1, 5, 206, 159 
0.000000, 314, 6, 0, 1, 5, 206, 160 
0.000000, 314, 6, 0, 1, 5, 207, 160 
0.000000, 314, 6, 0, 1, 5, 208, 160 
0.000000, 316, 6, 0, 1, 5, 208, 161 
0.000000, 316, 6, 0, 1, 5, 209, 161 
0.000000, 318, 6, 0, 1, 5, 209, 162 
0.000000, 318, 6, 0, 1, 5, 210, 162 
0.000000, 320, 6, 0, 1, 5, 210, 163 
0.000000, 320, 6, 0, 1, 5, 211, 163 
0.000000, 322, 6, 0, 1, 5, 211, 164 
0.000000, 322, 6, 0, 1, 5, 212, 164 
0.000000, 324, 6, 0, 1, 5, 212, 165 
0.000000, 324, 6, 0, 1, 5, 213, 165 
0.000000, 324, 6, 0, 1, 5, 214, 165 
0.000000, 324, 6, 0, 1, 5, 215, 165 
0.000000, 326, 6, 0, 1, 5, 215, 166 
0.000000, 326, 6, 0, 1, 5, 216, 166 
0.000000, 328, 6, 0, 1, 5, 216, 167 
0.000000, 328, 6, 0, 1, 5, 217, 167 
0.000000, 328, 6, 0, 1, 5, 218, 167 
0.000000, 330, 6, 0, 1, 5, 218, 168 
0.000000, 330, 6, 0, 1, 5, 219, 168 
0.000000, 332, 6, 0, 1, 5, 219, 169 
0.000000, 332, 6, 0, 1, 5, 220, 169 
0.000000, 334, 6, 0, 1, 5, 220, 170 
0.000000, 334, 6, 0, 1, 5, 221, 170 
0.000000, 336, 6, 0, 1, 5, 221, 171 
0.000000, 336, 6, 0, 1, 5, 222, 171 
0.000000, 338, 6, 0, 1, 5, 222, 172 
0.000000, 338, 6, 0, 1, 5, 223, 172 
0.000000, 338, 6, 0, 1, 5, 224, 172 
0.000000, 340, 6, 0, 1, 5, 224, 173 
0.000000, 340, 6, 0, 1, 5, 225, 173 
0.000000, 340, 6, 0, 1, 5, 226, 173 
0.000000, 340, 6, 0, 1, 5, 227, 173 
0.000000, 342, 6, 0, 1, 5, 227, 174 
0.000000, 342, 6, 0, 1, 5, 228, 174 
0.000000, 344, 6, 0, 1, 5, 228, 175 
0.000000, 344, 6, 0, 1, 5, 229, 175 
0.000000, 344, 6, 0, 1, 5, 230, 175 
0.000000, 346, 6, 0, 1, 5, 230, 176 
0.000000, 346, 6, 0, 1, 5, 231, 176 
0.000000, 348, 6, 0, 1, 5, 231, 177 
0.000000, 348, 6, 0, 1, 5, 232, 177 
0.000000, 350, 6, 0, 1, 5, 232, 178 
0.000000, 350, 6, 0, 1, 5, 233, 178 
0.000000, 350, 6, 0, 1, 5, 234, 178 
0.000000, 352, 6, 0, 1, 5, 234, 179 
0.000000, 352, 6, 0, 1, 5, 235, 179 
0.000000, 354, 6, 0, 1, 5, 235, 180 
0.000000, 354, 6, 0, 1, 5, 236, 180 
0.000000, 356, 6, 0, 1, 5, 236, 181 
0.000000, 356, 6, 0, 1, 5, 237, 181 
0.000000, 358, 6, 0, 1, 5, 237, 182 
0.000000, 358, 6, 0, 1, 5, 238, 182 
0.000000, 360, 6, 0, 1, 5, 238, 183 
0.000000, 360, 6, 0, 1, 5, 239, 183 
0.000000, 362, 6, 0, 1, 5, 239, 184 
0.000000, 362, 6, 0, 1, 5, 240, 184 
0.000000, 364, 6, 0, 1, 5, 240, 185 
0.000000, 364, 6, 0, 1, 5, 241, 185 
0.000000, 366, 6, 0, 1, 5, 241, 186 
0.000000, 366, 6, 0, 1, 5, 242, 186 
0.000000, 368, 6, 0, 1, 5, 242, 187 
0.000000, 368, 6, 0, 1, 5, 243, 187 
0.000000, 370, 6, 0, 1, 5, 243, 188 
0.000000, 370, 6, 0, 1, 5, 244, 188 
0.000000, 372, 6, 0, 1, 5, 244, 189 
0.000000, 372, 6, 0, 1, 5, 245, 189 
0.000000, 374, 6, 0, 1, 5, 245, 190 
0.000000, 374, 6, 0, 1, 5, 246, 190 
0.000000, 376, 6, 0, 1, 5, 246, 191 
0.000000, 376, 6, 0, 1, 5, 247, 191 
0.000000, 378, 6, 0, 1, 5, 247, 192 
0.000000, 378, 6, 0, 1, 5, 248, 192 
0.000000, 380, 6, 0, 1, 5, 248, 193 
0.000000, 380, 6, 0, 1, 5, 249, 193 
0.000000, 382, 6, 0, 1, 5, 249, 194 
0.000000, 382, 6, 0, 1, 5, 250, 194 
0.000000, 384, 6, 0, 1, 5, 250, 195 
0.000000, 383, 7, 0, 1, 6, 250, 195 
0.000000, 383, 7, 0, 1, 6, 251, 195 
0.000000, 385, 7, 0, 1, 6, 251, 196 
0.000000, 385, 7, 0, 1, 6, 252, 196 
0.000000, 385, 7, 0, 1, 6, 253, 196 
0.000000, 387, 7, 0, 1, 6, 253, 197 
0.000000, 387, 7, 0, 1, 6, 254, 197 
0.000000, 389, 7, 0, 1, 6, 254, 198 
0.000000, 389, 7, 0, 1, 6, 255, 198 
0.000000, 391, 7, 0, 1, 6, 255, 199 
0.000000, 391, 7, 0, 1, 6, 256, 199 
0.000000, 393, 7, 0, 1, 6, 256, 200 
0.000000, 393, 7, 0, 1, 6, 257, 200 
0.000000, 395, 7, 0, 1, 6, 257, 201 
0.000000, 395, 7, 0, 1, 6, 258, 201 
0.000000, 397, 7, 0, 1, 6, 258, 202 
0.000000, 397, 7, 0, 1, 6, 259, 202 
0.000000, 399, 7, 0, 1, 6, 259, 203 
0.000000, 399, 7, 0, 1, 6, 260, 203 
0.000000, 401, 7, 0, 1, 6, 260, 204 
0.000000, 401, 7, 0, 1, 6, 261, 204 
0.000000, 403, 7, 0, 1, 6, 261, 205 
0.000000, 403, 7, 0, 1, 6, 262, 205 
0.000000, 405, 7, 0, 1, 6, 262, 206 
0.000000, 405, 7, 0, 1, 6, 263, 206 
0.000000, 407, 7, 0, 1, 6, 263, 207 
0.000000, 407, 7, 0, 1, 6, 264, 207 
0.000000, 409, 7, 0, 1, 6, 264, 208 
0.000000, 409, 7, 0, 1, 6, 265, 208 
0.000000, 411, 7, 0, 1, 6, 265, 209 
0.000000, 411, 7, 0, 1, 6, 266, 209 
0.000000, 413, 7, 0, 1, 6, 266, 210 
0.000000, 413, 7, 0, 1, 6, 267, 210 
0.000000, 415, 7, 0, 1, 6, 267, 211 
0.000000, 415, 7, 0, 1, 6, 268, 211 
0.000000, 415, 7, 0, 1, 6, 269, 211 
0.000000, 417, 7, 0, 1, 6, 269, 212 
0.000000, 417, 7, 0, 1, 6, 270, 212 
0.000000, 419, 7, 0, 1, 6, 270, 213 
0.000000, 419, 7, 0, 1, 6, 271, 213 
0.000000, 421, 7, 0, 1, 6, 271, 214 
0.000000, 421, 7, 0, 1, 6, 272, 214 
0.000000, 423, 7, 0, 1, 6, 272, 215 
0.000000, 423, 7, 0, 1, 6, 273, 215 
0.000000, 423, 7, 0, 1, 6, 274, 215 
0.000000, 425, 7, 0, 1, 6, 274, 216 
0.000000, 425, 7, 0, 1, 6, 275, 216 
0.000000, 427, 7, 0, 1, 6, 275, 217 
0.000000, 427, 7, 0, 1, 6, 276, 217 
0.000000, 429, 7, 0, 1, 6, 276, 218 
0.000000, 429, 7, 0, 1, 6, 277, 218 
0.000000, 431, 7, 0, 1, 6, 277, 219 
0.000000, 431, 7, 0, 1, 6, 278, 219 
0.000000, 433, 7, 0, 1, 6, 278, 220 
0.000000, 433, 7, 0, 1, 6, 279, 220 
0.000000, 435, 7, 0, 1, 6, 279, 221 
0.000000, 435, 7, 0, 1, 6, 280, 221 
0.000000, 437, 7, 0, 1, 6, 280, 222 
0.000000, 437, 7, 0, 1, 6, 281, 222 
0.000000, 439, 7, 0, 1, 6, 281, 223 
0.000000, 439, 7, 0, 1, 6, 282, 223 
0.000000, 441, 7, 0, 1, 6, 282, 224 
0.000000, 440, 8, 0, 1, 7, 282, 224 
0.000000, 440, 8, 0, 1, 7, 283, 224 
